-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|HOST|PORT |SERVICE|SCHEMA_NAME|TABLE_NAME|COLUMN_NAME                                                        |NUM_COLS|NUM_DISTINCT|LENGTH|COMPRESSION|INDEX_TYPE|DATA_TYPE       |ATTRIBUTE_TYPE   |LOADED|PAGEABLE|USED_FOR                                    |MEM_TOTAL_MB|MEM_INDEX_MB|MEM_PERS_MB|SCANNED_RECORDS|INDEX_LOOKUPS|LAST_LOAD_TIME     |
|any |30103|any    |SAPS4D     |EKKO      |LLIEF                                                              |       1|           2|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |LOEKZ                                                              |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |LOGSY                                                              |       1|           2|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |LPHIS                                                              |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |LPONR                                                              |       1|         562|     5|INDIRECT   |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.18|        0.01|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |LTSNR_ALLOW                                                        |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |MANDT                                                              |       1|           2|     3|RLE        |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|            623|          564|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |MEMORY                                                             |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |MEMORYTYPE                                                         |       1|           3|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |MSR_ID                                                             |       1|           2|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |NEGATIVE                                                           |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |NUMERATOR                                                          |       1|           2|    20|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_COND_TYPE                                                      |       1|           2|     4|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_CURR                                                           |       1|           2|     5|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_LEVEL                                                          |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_REASON                                                         |       1|           2|     3|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_RES_VALUE                                                      |       1|           2|    17|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_SPEC_VALUE                                                     |       1|           2|    17|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_STATUS                                                         |       1|           2|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
|any |30103|any    |SAPS4D     |EKKO      |OTB_VALUE                                                          |       1|           2|    17|PREFIXED   |NONE      |DECIMAL(FIXED)  |                 |     1|NO      |                                            |        0.01|         0.0|          0|              0|            0|2021/08/30 23:14:55|
