--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SNAPSHOT_TIME      |SAMPLES|PCT  |HOST    |PORT |NM|STATEMENT_HASH                  |THREAD_TYPE|THREAD_STATE            |LOCK_NAME                     |THREAD_METHOD             |THREAD_DETAIL                                                                                                                                                                                                                                                  |DB_USER|APP_NAME |APP_USER    |APP_SOURCE                           |LOCKS_OWNED|CLIENT_IP     |ROOT_STATEMENT_HASH             |
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10695521@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1200-MANSW  |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10695523@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1200-MANSW  |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10695578@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |CCATHEY     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |ConditionalVariable Wait|ParallelIndexHash_cond        |HashDict worker           |HashDict worker 93% done, threadgroup 0, merging                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |CCATHEY     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10684661@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1200-MANSW  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10684658@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1200-MANSW  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10661903@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10662360@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |ALYLES      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10637293@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |TJONES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10617636@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10704528@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1200-MANSW  |CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10637241@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1050-ZEBRA14|CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |FuncJobBase               |FuncJobBase                                                                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |1050-ZEBRA14|CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |TJONES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1050-ZEBRA14|CL_MM_IM_OUTPUT_CALLBACK======CP:655 |           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10637294@s4hd1prd:30103/pop3 (BwPopJoin13)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |TJONES      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (94%)                                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |JVENTRESCO  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |TJONES      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |InvIndexJob               |Create Inverted Index (90%)                                                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |InvIndexJob               |Create Inverted Index (89%)                                                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10606927@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10649000@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1050-ZEBRA14|CL_SUID_ORGANIZATION==========CP:986 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10548810@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |CADEXTER    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |PLONGACRE   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |ConditionalVariable Wait|ParallelIndexHash_cond        |HashDict worker           |HashDict worker 99% done, threadgroup 1, merging                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |JPULIDO     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (23%)                                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |1300-PACK3  |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10624497@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |PLONGACRE   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.63 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10568473@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |HashDict worker           |HashDict worker 66% done, threadgroup 3                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10624229@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10567346@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |HashDict worker           |HashDict worker 62% done, threadgroup 3                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10598882@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10580112@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |HashDict worker           |HashDict worker 61% done, threadgroup 0                                                                                                                                                                                                                        |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10580130@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |DSHAFER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10580128@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |DSHAFER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |TROBERT     |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10580113@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10580133@s4hd1prd:30103/pop3 (BwPopJoin13)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |DSHAFER     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |WorkerJob                 |worker H4P::SAPS4D:MATDOCen (47%)                                                                                                                                                                                                                              |SAPS4D |ABAP:S4P |JVENTRESCO  |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10580111@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |1400-AUTOLBL|CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10568463@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10704648@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |NPICARDO    |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |ConditionalVariable Wait|ParallelIndexHash_cond        |HashDict worker           |HashDict worker 94% done, threadgroup 2, merging                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10590242@s4hd1prd:30103/pop3 (BwPopJoin13)                                                                                                                                                                                                                 |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |DPHAN       |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10568464@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |SPETROVIC   |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan10590241@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10695558@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |DPHAN       |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.62 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |ConditionalVariable Wait|ParallelIndexHash_cond        |HashDict worker           |HashDict worker 93% done, threadgroup 3, merging                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan10590196@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |JSANDS      |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |ConditionalVariable Wait|ParallelIndexHash_cond        |HashDict worker           |HashDict worker 94% done, threadgroup 1, merging                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |CCATHEY     |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.146|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 09:30:00|      1| 0.22|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |HashDict worker           |HashDict worker 0% done, threadgroup 0                                                                                                                                                                                                                         |SAPS4D |ABAP:S4P |DSHAFER     |CL_FDT_PERSISTENCE============CP:6040|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
