SNAPSHOT_TIME;SAMPLES;PCT;HOST;PORT;NM;STATEMENT_HASH;THREAD_TYPE;THREAD_STATE;LOCK_NAME;THREAD_METHOD;THREAD_DETAIL;DB_USER;APP_NAME;APP_USER;APP_SOURCE;LOCKS_OWNED;CLIENT_IP;ROOT_STATEMENT_HASH
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;CDAVIS;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;CDAVIS;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;CDAVIS;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;?;JobWorker;?;JobWorker;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;CDAVIS;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;CDAVIS;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:30:00;      1;  3.70;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:20:00;      1; 25.00;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ALILES;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:20:00;      1; 25.00;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-AUTOLBL;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:20:00;      1; 25.00;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1400-AUTOLBL;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:20:00;      1; 25.00;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;ALILES;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;     16; 38.09;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      8; 19.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      8; 19.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      2;  4.76;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      2;  4.76;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      2;  4.76;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      1;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      1;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      1;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:10:00;      1;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;     16; 19.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;     16; 19.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;     15; 17.85;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;     15; 17.85;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      2;  2.38;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      1;  1.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      1;  1.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      1;  1.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      1;  1.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;KEGILBERT;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      1;  1.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 20:00:00;      1;  1.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:50:00;     16; 76.19;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:50:00;      2;  9.52;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:50:00;      2;  9.52;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:50:00;      1;  4.76;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;     16; 50.00;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      2;  6.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      2;  6.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      2;  6.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      2;  6.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:40:00;      1;  3.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:30:00;      1; 16.66;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;VBUENO;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:30:00;      1; 16.66;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;VBUENO;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:30:00;      1; 16.66;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;VBUENO;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:30:00;      1; 16.66;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;VBUENO;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:30:00;      1; 16.66;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-INSPECT;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:30:00;      1; 16.66;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1400-INSPECT;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;     16; 34.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;InvIndexJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;     16; 34.04;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      2;  4.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      2;  4.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      2;  4.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;ClusterScanBvOutJob<range>;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      2;  4.25;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-ZWELD1;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:10:00;      1;  2.12;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 19:00:00;     15; 71.42;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;CDAVIS;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
